CompanyID,Kind,Years_Active,Growth_Potential_Index,Monthly_Revenue ($),An_Revenue ($),Tax_Burden,Tax_Income,Industry,Country,Province,City,Latitude,Longitude
132470126,Modern,6,39,375000,4500000,0.15,675000,Energy & Electricity,Somalia,Benadir,Mogadishu,2.03333,45.349998
117696015,Traditional,7,81,375000,4500000,0.38,1710000,Agriculture & Livestock,Somalia,Bay,Baidoa,3.1166699,43.650002
33917743,Modern,7,6,400000,4800000,0.13,624000,Energy & Electricity,Somalia,Benadir,Mogadishu,2.03333,45.349998
117938475,Modern,8,77,400000,4800000,0.38,1824000,Agriculture & Livestock,Somalia,Nugal,Garowe,8.4053602,48.484501
25975199,Modern,10,40,425000,5100000,0.14,714000,Energy & Electricity,Somalia,Bari,Bosaso,11.27554,49.187901
10528239,Modern,7,76,425000,5100000,0.38,1938000,Agriculture & Livestock,Somalia,Gedo,Luq,3.7965,42.544201
150419880,Modern,12,6,450000,5400000,0.16,864000,Energy & Electricity,Somalia,Hiran,Beledweyne,4.73597,45.203999
43788233,Modern,8,94,450000,5400000,0.38,2052000,Agriculture & Livestock,Somalia,Mudug,Galkayo,6.7684002,47.4296
114831883,Modern,21,3,475000,5700000,0.17,969000,Energy & Electricity,Somalia,Bay,Baidoa,3.1166699,43.650002
97908458,Modern,10,72,475000,5700000,0.38,2166000,Agriculture & Livestock,Somalia,Gedo,Bardera,2.3333299,42.283298
121417141,Modern,22,14,475000,5700000,0.15,855000,Energy & Electricity,Somalia,Mudug,Galkayo,6.7684002,47.4296
61892345,Modern,12,99,475000,5700000,0.38,2166000,Agriculture & Livestock,Somalia,Nugal,Garowe,8.4053602,48.484501
92419477,Modern,19,15,500000,6000000,0.14,840000,Energy & Electricity,Somalia,Galgudud,Adado,6.137,46.6259
135744897,Modern,8,77,500000,6000000,0.38,2280000,Agriculture & Livestock,Somalia,Galgudud,Adado,6.137,46.6259
152838548,Modern,12,13,500000,6000000,0.17,1020000,Energy & Electricity,Somalia,Bari,Bosaso,11.27554,49.187901
107278392,Traditional,7,79,500000,6000000,0.38,2280000,Agriculture & Livestock,Somalia,Lower Shabelle,Lanta Buro Base,1.869318,44.960175
144995811,Modern,12,35,525000,6300000,0.13,819000,Energy & Electricity,Somalia,Hiran,Beledweyne,4.73597,45.203999
64384613,Traditional,7,66,525000,6300000,0.38,2394000,Agriculture & Livestock,Somalia,Hiran,Jalalaqsi,3.385083,45.595989
130755990,Modern,17,29,575000,6900000,0.15,1035000,Energy & Electricity,Somalia,Gedo,Bardera,2.3333299,42.283298
41830509,Modern,12,98,575000,6900000,0.38,2622000,Agriculture & Livestock,Somalia,Lower Shabelle,Arbacow,2.0942,45.3172
27073430,Modern,12,35,600000,7200000,0.13,936000,Energy & Electricity,Somalia,Nugal,Garowe,8.4053602,48.484501
72247476,Traditional,8,73,600000,7200000,0.38,2736000,Agriculture & Livestock,Somalia,Bay,Baidoa,3.1166699,43.650002
157131298,Modern,15,5,625000,7500000,0.17,1275000,Energy & Electricity,Somalia,Hiran,Beledweyne,4.73597,45.203999
45525664,Traditional,10,73,625000,7500000,0.38,2850000,Agriculture & Livestock,Somalia,Galgudud,Herale,5.9759498,46.610901
7233370,Modern,18,14,700000,8400000,0.13,1092000,Energy & Electricity,Somalia,Bay,Baidoa,3.1166699,43.650002
40257833,Traditional,10,82,700000,8400000,0.38,3192000,Agriculture & Livestock,Somalia,Mudug,Galkayo,6.7684002,47.4296
9513316,Modern,15,32,700000,8400000,0.17,1428000,Energy & Electricity,Somalia,Bari,Bosaso,11.27554,49.187901
150221906,Traditional,12,61,700000,8400000,0.38,3192000,Agriculture & Livestock,Somalia,Gedo,Bardera,2.3333299,42.283298
46493726,Modern,13,31,725000,8700000,0.13,1131000,Energy & Electricity,Somalia,Bari,Bosaso,11.27554,49.187901
101671728,Modern,8,87,725000,8700000,0.38,3306000,Agriculture & Livestock,Somalia,Gedo,Bardera,2.3333299,42.283298
148257940,Modern,20,4,750000,9000000,0.16,1440000,Energy & Electricity,Somalia,Bari,Bosaso,11.27554,49.187901
32136926,Modern,7,73,750000,9000000,0.38,3420000,Agriculture & Livestock,Somalia,Lower Shabelle,Bariire,2.0469,44.8982
143005949,Modern,18,4,825000,9900000,0.13,1287000,Energy & Electricity,Somalia,Bari,Bosaso,11.27554,49.187901
43031663,Traditional,6,92,825000,9900000,0.38,3762000,Agriculture & Livestock,Somalia,Lower Shabelle,Janale,1.8,44.700001
67491825,Modern,16,14,825000,9900000,0.16,1584000,Energy & Electricity,Somalia,Bay,Baidoa,3.1166699,43.650002
48958418,Modern,7,81,825000,9900000,0.38,3762000,Agriculture & Livestock,Somalia,Lower Shabelle,Afgoye,2.1500001,45.116699
19011371,Modern,14,17,850000,10200000,0.15,1530000,Energy & Electricity,Somalia,Nugal,Garowe,8.4053602,48.484501
52886552,Modern,10,73,850000,10200000,0.38,3876000,Agriculture & Livestock,Somalia,Hiran,Beledweyne,4.73597,45.203999
152908902,Modern,12,26,925000,11100000,0.17,1887000,Energy & Electricity,Somalia,Bari,Bosaso,11.27554,49.187901
26304914,Modern,7,75,925000,11100000,0.38,4218000,Agriculture & Livestock,Somalia,Middle Shabelle,Jowhar,2.78,45.500801
145326406,Modern,22,35,950000,11400000,0.14,1596000,Energy & Electricity,Somalia,Middle Shabelle,Jowhar,2.78,45.500801
1434169,Modern,8,92,950000,11400000,0.38,4332000,Agriculture & Livestock,Somalia,Hiran,Beledweyne,4.73597,45.203999
31990782,Modern,16,36,975000,11700000,0.19,2223000,Energy & Electricity,Somalia,Bari,Gardo,9.5052996,49.086899
103522094,Modern,10,61,975000,11700000,0.38,4446000,Agriculture & Livestock,Somalia,Benadir,Outskirts of Mogadishu,2.0907,45.2662
10041156,Modern,16,28,975000,11700000,0.14,1638000,Energy & Electricity,Somalia,Mudug,Galkayo,6.7684002,47.4296
65761089,Modern,8,65,975000,11700000,0.38,4446000,Agriculture & Livestock,Somalia,Benadir,Mogadishu Outskirts,2.0274,45.1441
89961889,Modern,17,55,1000000,12000000,0.15,1800000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
43626831,Modern,9,47,1000000,12000000,0.13,1560000,Finance & Money Transfer,Somalia,Bari,Bosaso,11.27554,49.187901
5024841,Modern,10,42,1000000,12000000,0.14,1680000,Finance & Money Transfer,Somalia,Hiran,Beledweyne,4.73597,45.203999
19210730,Modern,10,42,1000000,12000000,0.16,1920000,Finance & Money Transfer,Somalia,Bari,Bosaso,11.27554,49.187901
22218908,Modern,16,52,1050000,12600000,0.17,2142000,Finance & Money Transfer,Somalia,Bay,Baidoa,3.1166699,43.650002
66474285,Traditional,11,60,1050000,12600000,0.15,1890000,Finance & Money Transfer,Somalia,Hiran,Beledweyne,4.73597,45.203999
140507206,Modern,10,54,1075000,12900000,0.14,1806000,Finance & Money Transfer,Somalia,Bari,Bosaso,11.27554,49.187901
10025252,Traditional,20,60,1075000,12900000,0.15,1935000,Finance & Money Transfer,Somalia,Bari,Bosaso,11.27554,49.187901
138273837,Modern,17,45,1075000,12900000,0.14,1806000,Finance & Money Transfer,Somalia,Benadir,Mogadishu Outskirts,2.0274,45.1441
13988748,Traditional,16,41,1075000,12900000,0.16,2064000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
81384637,Modern,17,50,1100000,13200000,0.15,1980000,Finance & Money Transfer,Somalia,Bari,Bosaso,11.27554,49.187901
27887544,Traditional,23,46,1100000,13200000,0.13,1716000,Finance & Money Transfer,Somalia,Bay,Baidoa,3.1166699,43.650002
120421146,Modern,9,51,1150000,13800000,0.14,1932000,Finance & Money Transfer,Somalia,Hiran,Beledweyne,4.73597,45.203999
155929902,Traditional,18,46,1150000,13800000,0.16,2208000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
147419871,Traditional,23,56,1150000,13800000,0.17,2346000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
145751053,Traditional,6,55,1150000,13800000,0.15,2070000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
53891028,Modern,22,52,1175000,14100000,0.14,1974000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
87697071,Modern,18,59,1175000,14100000,0.16,2256000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
99145601,Traditional,21,51,1200000,14400000,0.17,2448000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
89754574,Traditional,6,59,1200000,14400000,0.15,2160000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
117944521,Modern,14,50,1200000,14400000,0.14,2016000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
113109080,Modern,23,48,1200000,14400000,0.16,2304000,Finance & Money Transfer,Somalia,Bari,Bosaso,11.27554,49.187901
47062533,Traditional,6,59,1200000,14400000,0.17,2448000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
68182345,Modern,11,47,1200000,14400000,0.15,2160000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
54876477,Traditional,23,55,1225000,14700000,0.14,2058000,Finance & Money Transfer,Somalia,Bari,Bosaso,11.27554,49.187901
147890218,Modern,16,42,1225000,14700000,0.15,2205000,Finance & Money Transfer,Somalia,Bay,Baidoa,3.1166699,43.650002
99906281,Modern,20,49,1250000,15000000,0.13,1950000,Finance & Money Transfer,Somalia,Bari,Bosaso,11.27554,49.187901
91936223,Modern,20,56,1250000,15000000,0.14,2100000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
28744991,Traditional,20,47,1350000,16200000,0.16,2592000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
39240252,Traditional,9,54,1350000,16200000,0.17,2754000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
103987301,Modern,15,53,1350000,16200000,0.15,2430000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
47996405,Traditional,13,48,1350000,16200000,0.14,2268000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
21552825,Modern,8,52,1350000,16200000,0.15,2430000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
10826026,Modern,16,42,1350000,16200000,0.13,2106000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
124321195,Traditional,19,51,1350000,16200000,0.14,2268000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
96603978,Traditional,13,55,1350000,16200000,0.16,2592000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
75571373,Traditional,22,41,1350000,16200000,0.17,2754000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
5378927,Modern,15,44,1350000,16200000,0.15,2430000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
122583938,Modern,7,57,1350000,16200000,0.13,2106000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
154857767,Traditional,16,46,1350000,16200000,0.14,2268000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
68776550,Modern,18,58,1425000,17100000,0.16,2736000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
43378485,Modern,7,55,1425000,17100000,0.17,2907000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
113432734,Modern,11,60,1450000,17400000,0.15,2610000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
70237201,Modern,17,46,1450000,17400000,0.14,2436000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
31779663,Modern,23,55,1475000,17700000,0.15,2655000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
76659929,Traditional,6,41,1475000,17700000,0.13,2301000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
80120646,Traditional,16,49,1500000,18000000,0.14,2520000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
36969620,Modern,13,40,1500000,18000000,0.16,2880000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
68353614,Modern,11,42,1500000,18000000,0.17,3060000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
107105557,Traditional,8,52,1500000,18000000,0.15,2700000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
38376769,Modern,16,47,1500000,18000000,0.13,2340000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
20051894,Modern,9,50,1500000,18000000,0.14,2520000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
27916613,Traditional,16,42,1525000,18300000,0.16,2928000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
29218833,Traditional,7,49,1525000,18300000,0.17,3111000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
117033156,Modern,8,41,1550000,18600000,0.15,2790000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
148238639,Modern,16,48,1550000,18600000,0.13,2418000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
28318038,Traditional,22,59,1550000,18600000,0.14,2604000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
65504728,Traditional,9,55,1550000,18600000,0.16,2976000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
97320186,Traditional,16,56,1550000,18600000,0.17,3162000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
86409994,Modern,7,42,1550000,18600000,0.15,2790000,Finance & Money Transfer,Somalia,Bay,Baidoa,3.1166699,43.650002
151824192,Modern,22,50,1575000,18900000,0.15,2835000,Finance & Money Transfer,Somalia,Bari,Bosaso,11.27554,49.187901
51650921,Traditional,18,46,1575000,18900000,0.13,2457000,Finance & Money Transfer,Somalia,Bari,Bosaso,11.27554,49.187901
61968244,Traditional,23,43,1575000,18900000,0.14,2646000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
75125576,Traditional,22,48,1575000,18900000,0.16,3024000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
26415520,Traditional,22,52,1575000,18900000,0.17,3213000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
140278161,Modern,6,54,1575000,18900000,0.15,2835000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
80333689,Modern,13,42,1600000,19200000,0.14,2688000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
131169414,Traditional,6,46,1600000,19200000,0.14,2688000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
143935556,Modern,6,48,1625000,19500000,0.16,3120000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
119928225,Modern,6,50,1625000,19500000,0.17,3315000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
24236516,Modern,21,43,1625000,19500000,0.15,2925000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
123104634,Modern,16,59,1625000,19500000,0.15,2925000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
85331918,Modern,17,43,1675000,20100000,0.15,3015000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
71333103,Modern,17,57,1675000,20100000,0.13,2613000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
51867885,Traditional,9,56,1675000,20100000,0.14,2814000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
133879335,Modern,13,40,1675000,20100000,0.15,3015000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
25964720,Modern,13,58,1725000,20700000,0.13,2691000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
134828810,Traditional,13,91,1725000,20700000,0.35,7245000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
131658856,Modern,8,29,1750000,21000000,0.15,3150000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
10388654,Modern,10,77,1750000,21000000,0.35,7350000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
26141605,Traditional,14,35,1775000,21300000,0.14,2982000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
143389494,Traditional,13,95,1775000,21300000,0.35,7455000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
80564299,Traditional,20,11,1775000,21300000,0.17,3621000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
76818425,Traditional,13,75,1775000,21300000,0.35,7455000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
36204976,Traditional,16,9,1775000,21300000,0.14,2982000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
84186997,Traditional,13,75,1775000,21300000,0.35,7455000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
85422469,Modern,8,34,1800000,21600000,0.14,3024000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
89308094,Modern,10,71,1800000,21600000,0.35,7560000,Manufacturing & Construction,Somalia,Bay,Baidoa,3.1166699,43.650002
67858619,Traditional,7,5,1825000,21900000,0.15,3285000,Tecommunication,Somalia,Bari,Bosaso,11.27554,49.187901
15243962,Modern,10,88,1825000,21900000,0.35,7665000,Manufacturing & Construction,Somalia,Bari,Bosaso,11.27554,49.187901
138100946,Modern,15,7,1825000,21900000,0.14,3066000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
153739318,Traditional,11,73,1825000,21900000,0.35,7665000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
4397210,Traditional,6,10,1850000,22200000,0.17,3774000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
84192808,Modern,12,72,1850000,22200000,0.35,7770000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
49283269,Modern,19,5,1875000,22500000,0.14,3150000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
24821591,Traditional,11,93,1875000,22500000,0.35,7875000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
89873058,Modern,9,40,1900000,22800000,0.17,3876000,Finance & Money Transfer,Somalia,Benadir,Mogadishu,2.03333,45.349998
5946284,Modern,11,87,1900000,22800000,0.35,7980000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
10018416,Traditional,8,12,1925000,23100000,0.15,3465000,Tecommunication,Somalia,Bay,Baidoa,3.1166699,43.650002
45902661,Traditional,9,97,1925000,23100000,0.35,8085000,Manufacturing & Construction,Somalia,Hiran,Beledweyne,4.73597,45.203999
3148004,Traditional,16,36,1925000,23100000,0.14,3234000,Tecommunication,Somalia,Bari,Bosaso,11.27554,49.187901
136902149,Modern,11,74,1925000,23100000,0.35,8085000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
2916106,Modern,11,22,1950000,23400000,0.17,3978000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
60671226,Traditional,11,90,1950000,23400000,0.35,8190000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
53855382,Traditional,14,17,1950000,23400000,0.14,3276000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
64499403,Traditional,13,88,1950000,23400000,0.35,8190000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
122251760,Modern,15,20,1950000,23400000,0.14,3276000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
27840964,Modern,13,76,1950000,23400000,0.35,8190000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
127871998,Modern,16,16,1950000,23400000,0.15,3510000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
23569676,Modern,9,89,1950000,23400000,0.35,8190000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
111337763,Traditional,12,1,1950000,23400000,0.14,3276000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
54819051,Modern,10,78,1950000,23400000,0.35,8190000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
64027162,Traditional,11,1,1950000,23400000,0.17,3978000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
152042825,Modern,10,73,1950000,23400000,0.35,8190000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
59383119,Modern,19,35,1975000,23700000,0.14,3318000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
31899107,Modern,10,83,1975000,23700000,0.35,8295000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
132123430,Traditional,6,5,2025000,24300000,0.17,4131000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
60625476,Modern,10,93,2025000,24300000,0.35,8505000,Manufacturing & Construction,Somalia,Bay,Baidoa,3.1166699,43.650002
14612424,Traditional,17,26,2125000,25500000,0.15,3825000,Tecommunication,Somalia,Bari,Bosaso,11.27554,49.187901
40716737,Modern,12,75,2125000,25500000,0.35,8925000,Manufacturing & Construction,Somalia,Bari,Bosaso,11.27554,49.187901
47492840,Traditional,14,20,2150000,25800000,0.14,3612000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
86645410,Modern,11,95,2150000,25800000,0.35,9030000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
100295155,Modern,12,27,2175000,26100000,0.17,4437000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
65309268,Traditional,11,63,2175000,26100000,0.35,9135000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
63820958,Traditional,13,13,2175000,26100000,0.14,3654000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
50415397,Traditional,9,75,2175000,26100000,0.35,9135000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
9528858,Traditional,12,10,2175000,26100000,0.14,3654000,Tecommunication,Somalia,Bay,Baidoa,3.1166699,43.650002
36112158,Traditional,12,92,2175000,26100000,0.35,9135000,Manufacturing & Construction,Somalia,Hiran,Beledweyne,4.73597,45.203999
48926902,Modern,17,13,2200000,26400000,0.15,3960000,Tecommunication,Somalia,Bari,Bosaso,11.27554,49.187901
50999248,Modern,10,86,2200000,26400000,0.35,9240000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
68324688,Traditional,19,15,2200000,26400000,0.15,3960000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
41626329,Traditional,9,69,2200000,26400000,0.35,9240000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
37968023,Traditional,20,14,2325000,27900000,0.14,3906000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
56334300,Traditional,12,90,2325000,27900000,0.35,9765000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
56507166,Modern,12,32,2425000,29100000,0.17,4947000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
37872677,Modern,11,86,2425000,29100000,0.35,10185000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
113100748,Traditional,15,15,2450000,29400000,0.14,4116000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
142548527,Modern,10,88,2450000,29400000,0.35,10290000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
157023618,Modern,14,39,2475000,29700000,0.14,4158000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
21080245,Traditional,10,97,2475000,29700000,0.35,10395000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
120441726,Modern,18,24,2525000,30300000,0.15,4545000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
27807852,Traditional,9,68,2525000,30300000,0.35,10605000,Manufacturing & Construction,Somalia,Bay,Baidoa,3.1166699,43.650002
86625276,Modern,14,17,2575000,30900000,0.14,4326000,Tecommunication,Somalia,Bari,Bosaso,11.27554,49.187901
79514507,Modern,12,85,2575000,30900000,0.35,10815000,Manufacturing & Construction,Somalia,Bari,Bosaso,11.27554,49.187901
31610829,Modern,11,23,2575000,30900000,0.17,5253000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
33903756,Modern,11,69,2575000,30900000,0.35,10815000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
13237210,Traditional,11,8,2825000,33900000,0.17,5763000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
148634837,Modern,13,91,2825000,33900000,0.35,11865000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
13689934,Modern,16,16,3000000,36000000,0.14,5040000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
93648417,Modern,12,79,3000000,36000000,0.35,12600000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
48189850,Modern,15,28,3150000,37800000,0.14,5292000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
157978408,Traditional,11,74,3150000,37800000,0.35,13230000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998
105185518,Traditional,11,18,3425000,41100000,0.15,6165000,Tecommunication,Somalia,Benadir,Mogadishu,2.03333,45.349998
39589165,Traditional,10,83,3425000,41100000,0.35,14385000,Manufacturing & Construction,Somalia,Benadir,Mogadishu,2.03333,45.349998